x,y,value,Group,Fill
301989.888035429,7521173.67555532,0.0444575262812337,1,0.016
302422.640573282,7521173.67555532,0.0455297988180142,1,0.016
302855.393111135,7521173.67555532,0.0466020713547947,1,0.016
303288.145648989,7521173.67555532,0.0476743438915752,1,0.016
303720.898186842,7521173.67555532,0.0487466164283555,1,0.016
304153.650724695,7521173.67555532,0.0503192660058022,1,0.016
304586.403262548,7521173.67555532,0.0513499452973684,1,0.016
305019.155800402,7521173.67555532,0.0519769441699173,1,0.016
305451.908338255,7521173.67555532,0.0526824934748309,1,0.016
305884.660876108,7521173.67555532,0.0533880427797445,1,0.016
306317.413413961,7521173.67555532,0.0540935920846581,1,0.016
306750.165951815,7521173.67555532,0.0547991413895717,1,0.016
307182.918489668,7521173.67555532,0.0555046906944853,1,0.016
307615.671027521,7521173.67555532,0.0560703732934106,1,0.016
308048.423565374,7521173.67555532,0.0565973602629486,1,0.016
308481.176103228,7521173.67555532,0.0571420729696695,1,0.016
308913.928641081,7521173.67555532,0.0577656950520989,1,0.016
309346.681178934,7521173.67555532,0.0583893171345283,1,0.016
309779.433716787,7521173.67555532,0.0590129392169577,1,0.016
310212.186254641,7521173.67555532,0.0597133476231884,1,0.016
310644.938792494,7521173.67555532,0.0605279047395639,1,0.016
311077.691330347,7521173.67555532,0.0613424618559393,1,0.016
311510.4438682,7521173.67555532,0.0621570189723147,1,0.016
311943.196406054,7521173.67555532,0.0631541785890611,1,0.016
312375.948943907,7521173.67555532,0.0645788722145132,1,0.016
312808.70148176,7521173.67555532,0.0692510709455233,1,0.016
313241.454019613,7521173.67555532,0.0732041882364128,1,0.016
313674.206557467,7521173.67555532,0.0751595010327218,1,0.016
314106.95909532,7521173.67555532,0.0771148138290309,1,0.016
314539.711633173,7521173.67555532,0.0790701266253397,1,0.016
314972.464171026,7521173.67555532,0.0810254394216488,1,0.016
315405.21670888,7521173.67555532,0.0829807522179578,1,0.016
315837.969246733,7521173.67555532,0.0832398784596647,1,0.016
316270.721784586,7521173.67555532,0.0788378017257204,1,0.016
316703.474322439,7521173.67555532,0.0744357249917761,1,0.016
317136.226860293,7521173.67555532,0.0700336482578324,1,0.016
317568.979398146,7521173.67555532,0.0656315715238882,1,0.016
318001.731935999,7521173.67555532,0.0612294947899439,1,0.016
318434.484473852,7521173.67555532,0.0568274180559996,1,0.016
318867.237011706,7521173.67555532,0.0524253413220554,1,0.016
319299.989549559,7521173.67555532,0.0487766229262843,1,0.016
319732.742087412,7521173.67555532,0.0462261502347178,1,0.016
320165.494625265,7521173.67555532,0.0435768606230678,1,0.016
320598.247163119,7521173.67555532,0.0409275710114178,1,0.016
321030.999700972,7521173.67555532,0.0382782813997679,1,0.016
321463.752238825,7521173.67555532,0.0356289917881183,1,0.016
321896.504776678,7521173.67555532,0.0329797021764683,1,0.016
322329.257314532,7521173.67555532,0.0303304125648183,1,0.016
322762.009852385,7521173.67555532,0.0276811229531684,1,0.016
323194.762390238,7521173.67555532,0.0262915940538512,1,0.016
323627.514928091,7521173.67555532,0.0259063284409454,1,0.016
324060.267465945,7521173.67555532,0.0255210628280396,1,0.016
324493.020003798,7521173.67555532,0.0246577954183083,1,0.016
324925.772541651,7521173.67555532,0.0235288162364475,1,0.016
325358.525079504,7521173.67555532,0.0229777189965935,1,0.016
325791.277617358,7521173.67555532,0.0225011623160813,1,0.016
326224.030155211,7521173.67555532,0.0220246056355691,1,0.016
326656.782693064,7521173.67555532,0.0214998550198613,1,0.016
327089.535230917,7521173.67555532,0.0209570230940977,1,0.016
327522.287768771,7521173.67555532,0.020414191168334,1,0.016
327955.040306624,7521173.67555532,0.0198713592425705,1,0.016
328387.792844477,7521173.67555532,0.0194055432950035,1,0.016
328820.54538233,7521173.67555532,0.0192653983665244,1,0.016
329253.297920184,7521173.67555532,0.0191252534380454,1,0.016
329686.050458037,7521173.67555532,0.0189851085095663,1,0.016
330118.80299589,7521173.67555532,0.0188449635810872,1,0.016
292036.579664804,7522391.83537502,0.0328575025168159,1,0.016
292469.332202658,7522391.83537502,0.033364753381155,1,0.016
292902.084740511,7522391.83537502,0.0338720042454942,1,0.016
293334.837278364,7522391.83537502,0.0343792551098334,1,0.016
293767.589816217,7522391.83537502,0.0348865059741726,1,0.016
294200.342354071,7522391.83537502,0.0353937568385118,1,0.016
294633.094891924,7522391.83537502,0.0359010077028509,1,0.016
295065.847429777,7522391.83537502,0.0364082585671901,1,0.016
295498.59996763,7522391.83537502,0.0369155094315293,1,0.016
295931.352505484,7522391.83537502,0.0374227602958685,1,0.016
296364.105043337,7522391.83537502,0.0378603712433924,1,0.016
296796.85758119,7522391.83537502,0.0382770974262238,1,0.016
297229.610119043,7522391.83537502,0.0386938236090553,1,0.016
297662.362656896,7522391.83537502,0.0391105497918867,1,0.016
298095.11519475,7522391.83537502,0.039572704637904,1,0.016
298527.867732603,7522391.83537502,0.0401067150647787,1,0.016
298960.620270456,7522391.83537502,0.0406407254916532,1,0.016
299393.37280831,7522391.83537502,0.0414734470458465,1,0.016
299826.125346163,7522391.83537502,0.0429975030950539,1,0.016
300258.877884016,7522391.83537502,0.0445215591442613,1,0.016
300691.630421869,7522391.83537502,0.0460456151934687,1,0.016
301124.382959723,7522391.83537502,0.0471721130088951,1,0.016
301557.135497576,7522391.83537502,0.0482443855456755,1,0.016
301989.888035429,7522391.83537502,0.049316658082456,1,0.016
302422.640573282,7522391.83537502,0.0503889306192365,1,0.016
302855.393111135,7522391.83537502,0.051461203156017,1,0.016
303288.145648989,7522391.83537502,0.0535057570543364,1,0.016
303720.898186842,7522391.83537502,0.0566531852686572,1,0.016
304153.650724695,7522391.83537502,0.0598006134829785,1,0.016
304586.403262548,7522391.83537502,0.0628056758061607,1,0.016
305019.155800402,7522391.83537502,0.0628424571772506,1,0.016
305451.908338255,7522391.83537502,0.0628792385483406,1,0.016
305884.660876108,7522391.83537502,0.0629160199194305,1,0.016
306317.413413961,7522391.83537502,0.0629528012905204,1,0.016
306750.165951815,7522391.83537502,0.0631061325281525,1,0.016
307182.918489668,7522391.83537502,0.0638116818330662,1,0.016
307615.671027521,7522391.83537502,0.0645172311379798,1,0.016
308048.423565374,7522391.83537502,0.0650913937168399,1,0.016
308481.176103228,7522391.83537502,0.0656183806863779,1,0.016
308913.928641081,7522391.83537502,0.0661453676559159,1,0.016
309346.681178934,7522391.83537502,0.0666723546254539,1,0.016
309779.433716787,7522391.83537502,0.0673425845821404,1,0.016
310212.186254641,7522391.83537502,0.0681466246412386,1,0.016
310644.938792494,7522391.83537502,0.069002507850893,1,0.016
311077.691330347,7522391.83537502,0.0701162601453909,1,0.016
311510.4438682,7522391.83537502,0.0712300124398887,1,0.016
311943.196406054,7522391.83537502,0.0723437647343865,1,0.016
312375.948943907,7522391.83537502,0.0753455307033967,1,0.016
312808.70148176,7522391.83537502,0.0800177294344068,1,0.016
313241.454019613,7522391.83537502,0.0846899281654169,1,0.016
313674.206557467,7522391.83537502,0.089362126896427,1,0.016
314106.95909532,7522391.83537502,0.0940343256274371,1,0.016
314539.711633173,7522391.83537502,0.0987065243584466,1,0.016
314972.464171026,7522391.83537502,0.103378723089457,1,0.016
315405.21670888,7522391.83537502,0.106522546618776,1,0.016
315837.969246733,7522391.83537502,0.108477859415085,1,0.016
316270.721784586,7522391.83537502,0.105338736659051,1,0.016
316703.474322439,7522391.83537502,0.100936659925106,1,0.016
317136.226860293,7522391.83537502,0.0957982674995497,1,0.016
317568.979398146,7522391.83537502,0.0870553263439674,1,0.016
318001.731935999,7522391.83537502,0.0783123851883851,1,0.016
318434.484473852,7522391.83537502,0.0695694440328027,1,0.016
318867.237011706,7522391.83537502,0.060869072321391,1,0.016
319299.989549559,7522391.83537502,0.054306901070917,1,0.016
319732.742087412,7522391.83537502,0.0508826114784439,1,0.016
320165.494625265,7522391.83537502,0.0483871256245428,1,0.016
320598.247163119,7522391.83537502,0.0458916397706417,1,0.016
321030.999700972,7522391.83537502,0.0435630212445979,1,0.016
321463.752238825,7522391.83537502,0.041288792842882,1,0.016
321896.504776678,7522391.83537502,0.0390145644411658,1,0.016
322329.257314532,7522391.83537502,0.0367403360394495,1,0.016
322762.009852385,7522391.83537502,0.0344661076377333,1,0.016
323194.762390238,7522391.83537502,0.0322142148445924,1,0.016
323627.514928091,7522391.83537502,0.0307881167060823,1,0.016
324060.267465945,7522391.83537502,0.0295885147260165,1,0.016
324493.020003798,7522391.83537502,0.0284595355441556,1,0.016
324925.772541651,7522391.83537502,0.0273305563622947,1,0.016
325358.525079504,7522391.83537502,0.0263956427092741,1,0.016
325791.277617358,7522391.83537502,0.025919086028762,1,0.016
326224.030155211,7522391.83537502,0.0254425293482498,1,0.016
326656.782693064,7522391.83537502,0.0249659726677376,1,0.016
327089.535230917,7522391.83537502,0.0244894159872254,1,0.016
327522.287768771,7522391.83537502,0.0240128593067132,1,0.016
327955.040306624,7522391.83537502,0.0235363026262011,1,0.016
328387.792844477,7522391.83537502,0.0230597459456889,1,0.016
328820.54538233,7522391.83537502,0.0225831892651767,1,0.016
329253.297920184,7522391.83537502,0.022106121164411,1,0.016
329686.050458037,7522391.83537502,0.0216826690091864,1,0.016
292469.332202658,7523609.99519471,0.0351608028840729,1,0.016
292902.084740511,7523609.99519471,0.0356680537484121,1,0.016
293334.837278364,7523609.99519471,0.0361753046127513,1,0.016
293767.589816217,7523609.99519471,0.0366825554770905,1,0.016
294200.342354071,7523609.99519471,0.0371898063414297,1,0.016
294633.094891924,7523609.99519471,0.0376970572057688,1,0.016
295065.847429777,7523609.99519471,0.038204308070108,1,0.016
295498.59996763,7523609.99519471,0.0387115589344472,1,0.016
295931.352505484,7523609.99519471,0.0392188097987864,1,0.016
296364.105043337,7523609.99519471,0.0397260606631256,1,0.016
296796.85758119,7523609.99519471,0.0402333115274647,1,0.016
297229.610119043,7523609.99519471,0.0407405623918039,1,0.016
297662.362656896,7523609.99519471,0.041247813256143,1,0.016
298095.11519475,7523609.99519471,0.0417550641204822,1,0.016
298527.867732603,7523609.99519471,0.0429551545971114,1,0.016
298960.620270456,7523609.99519471,0.0445507332357256,1,0.016
299393.37280831,7523609.99519471,0.046074789284933,1,0.016
299826.125346163,7523609.99519471,0.0475988453341404,1,0.016
300258.877884016,7523609.99519471,0.0491229013833478,1,0.016
300691.630421869,7523609.99519471,0.0506469574325553,1,0.016
301124.382959723,7523609.99519471,0.0520312448101136,1,0.016
301557.135497576,7523609.99519471,0.053103517346894,1,0.016
301989.888035429,7523609.99519471,0.0541757898836745,1,0.016
302422.640573282,7523609.99519471,0.0566922481028629,1,0.016
302855.393111135,7523609.99519471,0.0598396763171841,1,0.016
303288.145648989,7523609.99519471,0.0629871045315054,1,0.016
303720.898186842,7523609.99519471,0.0661345327458262,1,0.016
304153.650724695,7523609.99519471,0.0692819609601474,1,0.016
304586.403262548,7523609.99519471,0.0724293891744687,1,0.016
305019.155800402,7523609.99519471,0.0742981876860342,1,0.016
305451.908338255,7523609.99519471,0.0743349690571242,1,0.016
305884.660876108,7523609.99519471,0.0743717504282141,1,0.016
306317.413413961,7523609.99519471,0.074408531799304,1,0.016
306750.165951815,7523609.99519471,0.0744453131703939,1,0.016
307182.918489668,7523609.99519471,0.0744818421451756,1,0.016
307615.671027521,7523609.99519471,0.0744240654977676,1,0.016
308048.423565374,7523609.99519471,0.0743662888503596,1,0.016
308481.176103228,7523609.99519471,0.0749587603807993,1,0.016
308913.928641081,7523609.99519471,0.0757459753529077,1,0.016
309346.681178934,7523609.99519471,0.0765331903250161,1,0.016
309779.433716787,7523609.99519471,0.0773204052971246,1,0.016
310212.186254641,7523609.99519471,0.0781076202692329,1,0.016
310644.938792494,7523609.99519471,0.0789091982144499,1,0.016
311077.691330347,7523609.99519471,0.0797132382735482,1,0.016
311510.4438682,7523609.99519471,0.0805172783326466,1,0.016
311943.196406054,7523609.99519471,0.0815333508797048,1,0.016
312375.948943907,7523609.99519471,0.086112189192272,1,0.016
312808.70148176,7523609.99519471,0.0907843879232821,1,0.016
313241.454019613,7523609.99519471,0.0953006946257763,1,0.016
313674.206557467,7523609.99519471,0.0994518988054261,1,0.016
314106.95909532,7523609.99519471,0.103603102985076,1,0.016
314539.711633173,7523609.99519471,0.107754307164725,1,0.016
314972.464171026,7523609.99519471,0.111905511344375,1,0.016
315405.21670888,7523609.99519471,0.116056715524025,1,0.016
315837.969246733,7523609.99519471,0.120207919703675,1,0.016
316270.721784586,7523609.99519471,0.113733091011529,1,0.016
316703.474322439,7523609.99519471,0.105581899251149,1,0.016
317136.226860293,7523609.99519471,0.096838958095568,1,0.016
317568.979398146,7523609.99519471,0.0880960169399857,1,0.016
318001.731935999,7523609.99519471,0.0793530757844034,1,0.016
318434.484473852,7523609.99519471,0.0714839862148987,1,0.016
318867.237011706,7523609.99519471,0.0649218149644239,1,0.016
319299.989549559,7523609.99519471,0.0583596437139498,1,0.016
319732.742087412,7523609.99519471,0.0550689648647614,1,0.016
320165.494625265,7523609.99519471,0.0525734790108603,1,0.016
320598.247163119,7523609.99519471,0.0500779931569592,1,0.016
321030.999700972,7523609.99519471,0.0475825073030581,1,0.016
321463.752238825,7523609.99519471,0.0450870214491573,1,0.016
321896.504776678,7523609.99519471,0.0425915355952562,1,0.016
322329.257314532,7523609.99519471,0.0402126064041108,1,0.016
322762.009852385,7523609.99519471,0.0382762140769655,1,0.016
323194.762390238,7523609.99519471,0.0368501159384551,1,0.016
323627.514928091,7523609.99519471,0.0354240177999449,1,0.016
324060.267465945,7523609.99519471,0.0339979196614345,1,0.016
324493.020003798,7523609.99519471,0.0325718215229242,1,0.016
324925.772541651,7523609.99519471,0.0311457233844138,1,0.016
325358.525079504,7523609.99519471,0.0300033173062782,1,0.016
325791.277617358,7523609.99519471,0.0293370097414401,1,0.016
326224.030155211,7523609.99519471,0.0288604530609279,1,0.016
326656.782693064,7523609.99519471,0.0283838963804157,1,0.016
327089.535230917,7523609.99519471,0.0279073396999035,1,0.016
327522.287768771,7523609.99519471,0.027358028263194,1,0.016
327955.040306624,7523609.99519471,0.0267206820512844,1,0.016
328387.792844477,7523609.99519471,0.0260833358393747,1,0.016
328820.54538233,7523609.99519471,0.0254459896274649,1,0.016
329253.297920184,7523609.99519471,0.0248086434155552,1,0.016
292902.084740511,7524828.15501441,0.03746410325133,1,0.016
293334.837278364,7524828.15501441,0.0379713541156692,1,0.016
293767.589816217,7524828.15501441,0.0384786049800084,1,0.016
294200.342354071,7524828.15501441,0.0389858558443475,1,0.016
294633.094891924,7524828.15501441,0.0394931067086867,1,0.016
295065.847429777,7524828.15501441,0.0400003575730258,1,0.016
295498.59996763,7524828.15501441,0.040507608437365,1,0.016
295931.352505484,7524828.15501441,0.0410148593017042,1,0.016
296364.105043337,7524828.15501441,0.0415221101660434,1,0.016
296796.85758119,7524828.15501441,0.0420293610303825,1,0.016
297229.610119043,7524828.15501441,0.0425366118947217,1,0.016
297662.362656896,7524828.15501441,0.043168150310753,1,0.016
298095.11519475,7524828.15501441,0.0443445024612287,1,0.016
298527.867732603,7524828.15501441,0.0455208546117045,1,0.016
298960.620270456,7524828.15501441,0.047270686835011,1,0.016
299393.37280831,7524828.15501441,0.0491278508031165,1,0.016
299826.125346163,7524828.15501441,0.0509850147712219,1,0.016
300258.877884016,7524828.15501441,0.0528421787393273,1,0.016
300691.630421869,7524828.15501441,0.0546993427074328,1,0.016
301124.382959723,7524828.15501441,0.0565565066755382,1,0.016
301557.135497576,7524828.15501441,0.0596933423311812,1,0.016
301989.888035429,7524828.15501441,0.0628117908041764,1,0.016
302422.640573282,7524828.15501441,0.0659302392771716,1,0.016
302855.393111135,7524828.15501441,0.0690486877501668,1,0.016
303288.145648989,7524828.15501441,0.072167136223162,1,0.016
303720.898186842,7524828.15501441,0.0752855846961568,1,0.016
304153.650724695,7524828.15501441,0.078404033169152,1,0.016
304586.403262548,7524828.15501441,0.0815224816421472,1,0.016
305019.155800402,7524828.15501441,0.085247888974592,1,0.016
305451.908338255,7524828.15501441,0.0856704955206284,1,0.016
305884.660876108,7524828.15501441,0.0855545277144237,1,0.016
306317.413413961,7524828.15501441,0.0854967510670157,1,0.016
306750.165951815,7524828.15501441,0.0854389744196077,1,0.016
307182.918489668,7524828.15501441,0.0853811977721996,1,0.016
307615.671027521,7524828.15501441,0.0853234211247916,1,0.016
308048.423565374,7524828.15501441,0.0852656444773836,1,0.016
308481.176103228,7524828.15501441,0.0852078678299756,1,0.016
308913.928641081,7524828.15501441,0.0859657544992175,1,0.016
309346.681178934,7524828.15501441,0.0867529694713259,1,0.016
309779.433716787,7524828.15501441,0.0875401844434343,1,0.016
310212.186254641,7524828.15501441,0.0883273994155426,1,0.016
310644.938792494,7524828.15501441,0.0891146143876511,1,0.016
311077.691330347,7524828.15501441,0.0875704802283662,1,0.016
311510.4438682,7524828.15501441,0.0856939621035581,1,0.016
311943.196406054,7524828.15501441,0.08381744397875,1,0.016
312375.948943907,7524828.15501441,0.085615548799692,1,0.016
312808.70148176,7524828.15501441,0.0910073573340401,1,0.016
313241.454019613,7524828.15501441,0.0973465841019759,1,0.016
313674.206557467,7524828.15501441,0.103685810869912,1,0.016
314106.95909532,7524828.15501441,0.108403292884336,1,0.016
314539.711633173,7524828.15501441,0.112554497063985,1,0.016
314972.464171026,7524828.15501441,0.116705701243635,1,0.016
315405.21670888,7524828.15501441,0.120856905423285,1,0.016
315837.969246733,7524828.15501441,0.119119211458368,1,0.016
316270.721784586,7524828.15501441,0.112035213381169,1,0.016
316703.474322439,7524828.15501441,0.10495121530397,1,0.016
317136.226860293,7524828.15501441,0.0978672172267721,1,0.016
317568.979398146,7524828.15501441,0.089136707536004,1,0.016
318001.731935999,7524828.15501441,0.0820989001084065,1,0.016
318434.484473852,7524828.15501441,0.0755367288579316,1,0.016
318867.237011706,7524828.15501441,0.0689745576074567,1,0.016
319299.989549559,7524828.15501441,0.0624123863569827,1,0.016
319732.742087412,7524828.15501441,0.0592553182510788,1,0.016
320165.494625265,7524828.15501441,0.0567598323971777,1,0.016
320598.247163119,7524828.15501441,0.0542643465432767,1,0.016
321030.999700972,7524828.15501441,0.0517153456131842,1,0.016
321463.752238825,7524828.15501441,0.0485621822897496,1,0.016
321896.504776678,7524828.15501441,0.0454090189663147,1,0.016
322329.257314532,7524828.15501441,0.0439517877895595,1,0.016
322762.009852385,7524828.15501441,0.0425473567181037,1,0.016
323194.762390238,7524828.15501441,0.0411429256466479,1,0.016
323627.514928091,7524828.15501441,0.0397384945751923,1,0.016
324060.267465945,7524828.15501441,0.0383037074743188,1,0.016
324493.020003798,7524828.15501441,0.0367358447271237,1,0.016
324925.772541651,7524828.15501441,0.0351679819799285,1,0.016
325358.525079504,7524828.15501441,0.0336001192327333,1,0.016
325791.277617358,7524828.15501441,0.0321280010145181,1,0.016
326224.030155211,7524828.15501441,0.0315210075035141,1,0.016
326656.782693064,7524828.15501441,0.03091401399251,1,0.016
327089.535230917,7524828.15501441,0.0302885368662731,1,0.016
327522.287768771,7524828.15501441,0.0296511906543634,1,0.016
327955.040306624,7524828.15501441,0.0290138444424537,1,0.016
328387.792844477,7524828.15501441,0.028376498230544,1,0.016
328820.54538233,7524828.15501441,0.0277391520186343,1,0.016
293334.837278364,7526046.31483411,0.039767403618587,1,0.016
293767.589816217,7526046.31483411,0.0402746544829262,1,0.016
294200.342354071,7526046.31483411,0.0407819053472654,1,0.016
294633.094891924,7526046.31483411,0.0412891562116045,1,0.016
295065.847429777,7526046.31483411,0.0417964070759437,1,0.016
295498.59996763,7526046.31483411,0.0423036579402829,1,0.016
295931.352505484,7526046.31483411,0.0428109088046221,1,0.016
296364.105043337,7526046.31483411,0.0433181596689613,1,0.016
296796.85758119,7526046.31483411,0.0438254105333004,1,0.016
297229.610119043,7526046.31483411,0.0448316914971325,1,0.016
297662.362656896,7526046.31483411,0.0460080436476082,1,0.016
298095.11519475,7526046.31483411,0.0471843957980839,1,0.016
298527.867732603,7526046.31483411,0.0483607479485597,1,0.016
298960.620270456,7526046.31483411,0.0497290551048054,1,0.016
299393.37280831,7526046.31483411,0.0515862190729109,1,0.016
299826.125346163,7526046.31483411,0.0534433830410163,1,0.016
300258.877884016,7526046.31483411,0.0555190465632398,1,0.016
300691.630421869,7526046.31483411,0.0577078492297764,1,0.016
301124.382959723,7526046.31483411,0.0600645394680477,1,0.016
301557.135497576,7526046.31483411,0.0645888743515392,1,0.016
301989.888035429,7526046.31483411,0.0691132092350314,1,0.016
302422.640573282,7526046.31483411,0.0729422804103544,1,0.016
302855.393111135,7526046.31483411,0.0760607288833496,1,0.016
303288.145648989,7526046.31483411,0.0791791773563449,1,0.016
303720.898186842,7526046.31483411,0.0822976258293396,1,0.016
304153.650724695,7526046.31483411,0.0860814476331974,1,0.016
304586.403262548,7526046.31483411,0.0918522230498443,1,0.016
305019.155800402,7526046.31483411,0.0976229984664912,1,0.016
305451.908338255,7526046.31483411,0.0980308573510625,1,0.016
305884.660876108,7526046.31483411,0.0977575157931454,1,0.016
306317.413413961,7526046.31483411,0.0974841742352282,1,0.016
306750.165951815,7526046.31483411,0.097210832677311,1,0.016
307182.918489668,7526046.31483411,0.0969374911193939,1,0.016
307615.671027521,7526046.31483411,0.0966641495614767,1,0.016
308048.423565374,7526046.31483411,0.0963908080035595,1,0.016
308481.176103228,7526046.31483411,0.0961174664456424,1,0.016
308913.928641081,7526046.31483411,0.0961855336455272,1,0.016
309346.681178934,7526046.31483411,0.095466283608864,1,0.016
309779.433716787,7526046.31483411,0.0935897654840559,1,0.016
310212.186254641,7526046.31483411,0.0917132473592481,1,0.016
310644.938792494,7526046.31483411,0.08983672923444,1,0.016
311077.691330347,7526046.31483411,0.0879602111096319,1,0.016
311510.4438682,7526046.31483411,0.0860836929848238,1,0.016
311943.196406054,7526046.31483411,0.0842071748600157,1,0.016
312375.948943907,7526046.31483411,0.0829159209616929,1,0.016
312808.70148176,7526046.31483411,0.0866000174659167,1,0.016
313241.454019613,7526046.31483411,0.0902841139701406,1,0.016
313674.206557467,7526046.31483411,0.0959419483052207,1,0.016
314106.95909532,7526046.31483411,0.102281175073157,1,0.016
314539.711633173,7526046.31483411,0.108620401841091,1,0.016
314972.464171026,7526046.31483411,0.114959628609027,1,0.016
315405.21670888,7526046.31483411,0.117126389401855,1,0.016
315837.969246733,7526046.31483411,0.115063591251961,1,0.016
316270.721784586,7526046.31483411,0.107620157607313,1,0.016
316703.474322439,7526046.31483411,0.100176723962664,1,0.016
317136.226860293,7526046.31483411,0.0927332903180169,1,0.016
317568.979398146,7526046.31483411,0.0859590771367868,1,0.016
318001.731935999,7526046.31483411,0.0806078622970651,1,0.016
318434.484473852,7526046.31483411,0.0752566474573435,1,0.016
318867.237011706,7526046.31483411,0.0699054326176218,1,0.016
319299.989549559,7526046.31483411,0.0650327113044938,1,0.016
319732.742087412,7526046.31483411,0.0623320554207108,1,0.016
320165.494625265,7526046.31483411,0.0591558893183412,1,0.016
320598.247163119,7526046.31483411,0.0559797232159717,1,0.016
321030.999700972,7526046.31483411,0.0528035571136021,1,0.016
321463.752238825,7526046.31483411,0.0497909961318137,1,0.016
321896.504776678,7526046.31483411,0.0485745550696034,1,0.016
322329.257314532,7526046.31483411,0.0472706711077555,1,0.016
322762.009852385,7526046.31483411,0.0457205619025895,1,0.016
323194.762390238,7526046.31483411,0.0441526991553944,1,0.016
323627.514928091,7526046.31483411,0.0425848364081994,1,0.016
324060.267465945,7526046.31483411,0.0410169736610042,1,0.016
324493.020003798,7526046.31483411,0.039449110913809,1,0.016
324925.772541651,7526046.31483411,0.0378812481666138,1,0.016
325358.525079504,7526046.31483411,0.0363133854194187,1,0.016
325791.277617358,7526046.31483411,0.0347455226722237,1,0.016
326224.030155211,7526046.31483411,0.0336225184247953,1,0.016
326656.782693064,7526046.31483411,0.0330155249137913,1,0.016
327089.535230917,7526046.31483411,0.0324085314027872,1,0.016
327522.287768771,7526046.31483411,0.0318015378917832,1,0.016
327955.040306624,7526046.31483411,0.0311945443807792,1,0.016
293767.589816217,7527264.4746538,0.0420707039858455,1,0.016
294200.342354071,7527264.4746538,0.0425779548501847,1,0.016
294633.094891924,7527264.4746538,0.0430852057145238,1,0.016
295065.847429777,7527264.4746538,0.043592456578863,1,0.016
295498.59996763,7527264.4746538,0.0440997074432022,1,0.016
295931.352505484,7527264.4746538,0.0446069583075414,1,0.016
296364.105043337,7527264.4746538,0.0453188805330386,1,0.016
296796.85758119,7527264.4746538,0.0464952326835141,1,0.016
297229.610119043,7527264.4746538,0.0476715848339899,1,0.016
297662.362656896,7527264.4746538,0.0488479369844656,1,0.016
298095.11519475,7527264.4746538,0.0500242891349414,1,0.016
298527.867732603,7527264.4746538,0.0512006412854171,1,0.016
298960.620270456,7527264.4746538,0.0521482065057898,1,0.016
299393.37280831,7527264.4746538,0.0543959737642859,1,0.016
299826.125346163,7527264.4746538,0.0566853819965236,1,0.016
300258.877884016,7527264.4746538,0.0588741846630602,1,0.016
300691.630421869,7527264.4746538,0.0610629873295968,1,0.016
301124.382959723,7527264.4746538,0.0640670627738647,1,0.016
301557.135497576,7527264.4746538,0.0685913976573562,1,0.016
301989.888035429,7527264.4746538,0.0731157325408484,1,0.016
302422.640573282,7527264.4746538,0.0776400674243405,1,0.016
302855.393111135,7527264.4746538,0.0821644023078326,1,0.016
303288.145648989,7527264.4746538,0.086915006291813,1,0.016
303720.898186842,7527264.4746538,0.0926857817084591,1,0.016
304153.650724695,7527264.4746538,0.0984565571251061,1,0.016
304586.403262548,7527264.4746538,0.104227332541753,1,0.016
305019.155800402,7527264.4746538,0.1099981079584,1,0.016
305451.908338255,7527264.4746538,0.110391219181506,1,0.016
305884.660876108,7527264.4746538,0.110117877623589,1,0.016
306317.413413961,7527264.4746538,0.109844536065672,1,0.016
306750.165951815,7527264.4746538,0.107921847951738,1,0.016
307182.918489668,7527264.4746538,0.104682589827017,1,0.016
307615.671027521,7527264.4746538,0.101443331702295,1,0.016
308048.423565374,7527264.4746538,0.0982040735775744,1,0.016
308481.176103228,7527264.4746538,0.0955533432172719,1,0.016
308913.928641081,7527264.4746538,0.0930106607078427,1,0.016
309346.681178934,7527264.4746538,0.0918667639841914,1,0.016
309779.433716787,7527264.4746538,0.091170420150796,1,0.016
310212.186254641,7527264.4746538,0.0909007036891416,1,0.016
310644.938792494,7527264.4746538,0.090226460115706,1,0.016
311077.691330347,7527264.4746538,0.0883499419908979,1,0.016
311510.4438682,7527264.4746538,0.0864734238660898,1,0.016
311943.196406054,7527264.4746538,0.0845969057412817,1,0.016
312375.948943907,7527264.4746538,0.0827203876164739,1,0.016
312808.70148176,7527264.4746538,0.0839003896279155,1,0.016
313241.454019613,7527264.4746538,0.0875844861321394,1,0.016
313674.206557467,7527264.4746538,0.0912685826363632,1,0.016
314106.95909532,7527264.4746538,0.0942089817089448,1,0.016
314539.711633173,7527264.4746538,0.0940964448356669,1,0.016
314972.464171026,7527264.4746538,0.0946767628231739,1,0.016
315405.21670888,7527264.4746538,0.0952570808106809,1,0.016
315837.969246733,7527264.4746538,0.095837398798188,1,0.016
316270.721784586,7527264.4746538,0.096417716785695,1,0.016
316703.474322439,7527264.4746538,0.0923600841258297,1,0.016
317136.226860293,7527264.4746538,0.0849166504811822,1,0.016
317568.979398146,7527264.4746538,0.0780953648256095,1,0.016
318001.731935999,7527264.4746538,0.0727441499858878,1,0.016
318434.484473852,7527264.4746538,0.0673929351461661,1,0.016
318867.237011706,7527264.4746538,0.06547401244841,1,0.016
319299.989549559,7527264.4746538,0.0638839957248164,1,0.016
319732.742087412,7527264.4746538,0.0622939790012226,1,0.016
320165.494625265,7527264.4746538,0.059793007966614,1,0.016
320598.247163119,7527264.4746538,0.0566168418642444,1,0.016
